x1,x2,x3,x4,x5,label
15.136241274824824,7.565771845473987,1.060377511569226,-12.700524494421899,13.850814135994316,1
-0.09421637417467155,28.366635823264012,-26.593613016818097,-12.897782813080646,-1.2397395807619938,1
-13.003069020327363,3.297653984401281,-20.14272573955737,-31.863012436694067,-15.736717672594441,0
5.172773136841856,15.453129054473948,13.331689967617962,-5.852815627741466,12.451355503804386,0
-16.557084336929854,16.211716361546678,-29.463246346403057,-23.223969763754056,20.226977781657638,0
0.07674465972119737,10.144640651315584,-18.289710569140816,-11.058958920445097,-16.18176729466534,1
-29.062134909773025,8.292071418938605,-48.54920365165627,2.9197060275991893,2.913694402861071,0
44.603501619414246,6.521402314783467,16.001693811683772,-10.3803464767772,-30.081433777483593,1
24.20538480493434,7.000280050107697,0.5400526097865876,-22.430028483650176,6.973596049039409,0
11.778451794424743,-12.046190535557027,6.199493364107127,7.596885056946725,-13.874733847164968,0
24.246781266670403,-6.216429448839566,48.59993085635453,-4.5410944854675535,-21.490144150077157,1
7.508123491565298,6.662917950326895,-0.3711182155479875,-24.960761117501473,-11.184996310327913,1
-20.019203458970036,-9.83465289370785,-19.67205718650289,-14.145059397100352,0.12222737041400977,0
9.722307799378152,13.186924995649512,21.561075420743467,-12.760961396584221,25.31469780077596,0
16.44361925146644,2.937347442027791,-9.124803929894016,-17.184812899162182,-13.543431419840953,0
-8.495124455924493,7.014447219039135,7.736669515148162,8.968308276420158,1.2891213555862069,0
8.415290090300951,29.33781521683425,-7.0482677079427685,-13.116960152910899,-14.796160936493177,0
10.609142850212328,-2.9056031722626496,11.20880380274587,10.999857461499428,-1.0371638137080397,0
19.659406621038205,-0.04757976142074183,32.63327063639805,-0.16178342045768845,-17.88515963659752,1
-3.5858561209109885,10.241475629978456,17.160372978599842,13.384257378054855,14.782175237279597,0
22.08726606629135,-26.42976103032828,-11.92689762103539,4.739602531680505,14.191014401488038,1
1.4316743615157024,29.429075980379622,13.13099053792852,-6.074344141141623,10.041897389179951,0
-11.071414606526345,5.446193604968035,5.214803417510881,8.434659926035659,30.621255063874347,0
-6.91680367224609,11.52072655521625,-5.262414065475715,-0.6745671202275294,-16.350910172585365,0
17.024983192161063,2.7701374658716924,-14.883170209970555,-15.742053863772046,-0.7314094301513685,1
22.220988891361845,3.9762521712575527,-10.066869690424161,-8.507522610322997,22.77426718825597,0
22.44267879033227,1.0935366607749653,-7.292339267708328,-8.940811356804785,-9.64777020536719,1
-7.410977183867464,-0.4456917156947493,-12.924123702031293,-1.7279952034530088,16.17842354761773,0
-18.098887481104082,18.08374413306735,-24.594780054416752,-14.138718608395695,18.12484064404626,0
-12.091830022726032,9.245788809761118,6.909823188716171,11.24280611208897,-13.332461802505545,0
-15.137542188843113,12.867089466475516,10.23404849233166,11.431506985532522,-3.3194536281650677,0
-3.1750935097569624,-0.6139241363575243,-9.66933508736049,-21.938637573379054,-15.453133370217511,0
-31.93249341642955,10.772909098726767,-1.9520405011802389,-4.744740605929022,0.8053044532453013,0
4.862530547698817,-1.5559540758619406,2.4406799988642236,-47.47356952276215,0.4136766538284964,1
10.110048266999554,-7.7629887850571855,-0.7692241289144541,5.2234829994998115,33.47362916407219,0
51.032154733832456,-2.0292060037287762,-29.58590503197798,8.509869392727774,-3.6312370850031073,1
-16.5653240792561,8.200287714372482,-12.416078129159793,-19.223300565873192,5.340661396518857,0
-11.084395500043078,13.279413995980676,-23.187310416361445,-5.301715873052988,-10.019833385527551,0
28.269735572251623,5.423493797555814,5.668628418173545,-20.604784033640904,6.562117316805985,0
21.05951203803866,29.084442402651863,-23.8765437635831,8.09586117081929,17.227533128457285,1
-19.514955420463057,16.52326621186367,-5.820972058349301,-2.143601431576835,16.110794187574363,0
10.33172996583263,-20.4216195003601,-16.723246898111668,-3.352656762832366,15.127194095491706,1
41.00715079763086,11.688611153839684,35.01728032338606,-5.5065919305562305,-24.71818866308542,1
-13.752573199131003,-11.335748190413257,-17.679619317823793,-18.36593414094351,9.143958669959042,1
-14.721239893267049,-9.527791708323823,-10.742985475331327,-19.056665248567832,1.7076730627682024,1
2.9396057945900598,-8.086040035253838,-0.8528891318387377,-30.93128604013185,8.355760462956018,1
22.212408065576426,20.27194479206934,-16.253446161875026,23.42546427934777,-0.8880352177611006,1
3.711749661560919,-9.309378793201562,-28.618497191692825,-18.961102403628615,0.46495552321152656,1
0.9557701095546989,7.559081721714996,14.226858384466938,13.30677606594303,2.4178711467021383,0
-0.616087863013639,18.9735410444394,-14.506007980749514,-3.071736998867599,15.357876376640345,0
28.04169022886867,13.539806431996283,-6.086044769774781,15.737277954974381,-8.645558272025566,1
16.03768327146863,-1.378412106943554,-5.015373035524262,-16.329215855281422,20.492887415890067,1
18.112396971881907,-43.98284428160537,-11.122719554332704,1.2706913671096154,10.673221994103528,1
4.072027683839469,5.505289915209925,18.721900778934398,10.132334535073275,-8.59384054374695,1
-34.386902541309965,2.0173459576942623,0.5784544612209541,-28.31260785606965,0.3293570348882646,0
12.713110988353776,-17.99771478196064,-37.80253491309669,24.973085007054323,34.562896839927724,1
-0.5963770339726127,18.146265056801205,7.933828237294556,20.098388186282847,-0.42097590503711535,1
-16.59225301163151,13.712304810564657,5.858646982635715,6.894185919633923,35.89278949415681,0
-30.905872171823297,3.3688417936588655,-9.53454497293672,-26.512006339229032,-3.293509151299603,0
11.08423656833855,10.840818823111626,9.58021765349934,20.019920255756528,-1.7303752904947434,1
23.576070431951965,-15.84895792051567,-11.444177805289327,-13.642703708519118,16.60883398329974,1
10.129454988786781,7.983432809560698,-14.12741930044006,-12.975123623577144,-8.190512521020489,1
16.24025999098684,0.20152777542118305,16.594604082893216,14.392145504414946,-7.7228744886585154,1
-1.6625626774928703,21.279640280257865,-26.53726644256018,18.46078158074958,23.906980093090727,0
-3.031697369275943,17.11875191474494,13.599145168564238,4.936464488797241,7.147836018357099,0
-18.861108926003467,17.72553263431655,-17.54038024356722,1.1507050682903008,-1.1325283931513352,0
15.54038711058993,3.904464330730655,-6.2690678976760585,3.3720852093986076,-17.362320179995688,1
-6.595481444285771,16.82102879288426,-15.994267624591082,-1.2875332948222895,11.333615802209831,0
15.160319786750428,4.8886458786428495,15.035372657453285,6.8360388937302545,-5.548180340374085,0
17.5027531199874,-1.2429502758175426,30.774059225315476,1.4634587234823782,-16.913396623111897,1
10.569179042781588,4.630156016932858,-1.4480943902051568,-15.349586973016436,-9.612907770742778,1
-11.763484677111208,-6.695204454158148,-12.0842067571247,-0.889796951876255,0.5227169569300938,0
16.41444283365699,-12.53230675505845,-28.441312124474326,-5.051552283743237,22.26600422068018,1
5.981869857216827,10.57903407757997,-2.7227655921598326,-12.222913374023461,10.108352103621732,1
17.756633746493613,-12.438279029933971,-3.3028266627417455,-4.485686455546491,8.493651965358465,1
-19.109938915185356,12.408571183086437,5.623252219673589,11.326849190557953,-12.79470350450377,0
10.378156529598746,5.377681436833885,20.985157011147393,-13.055179096722881,28.313885165136526,0
-1.4025793302304979,12.416821481706217,20.561484323162148,3.061230276821141,-15.03102299044241,1
-24.927916316829624,1.5048511172485357,-5.233809980583313,-26.419977912194078,3.1320562236932545,0
18.010367461409484,23.428837383991244,-11.38737567575742,9.582510464459324,17.051437945661128,1
30.646397089135622,-7.422979097398626,-4.146907318889386,-20.65827245305034,-5.304645434232473,0
4.012905136963363,17.478106759261486,6.626755918122522,2.138457564186993,-5.142665853663964,0
44.24969323659029,4.090843235501051,8.693591334653556,-33.23719508388639,-0.5509637622544772,1
21.717529297803715,11.594379668203612,-22.785192657597662,13.603306105976479,-14.185108800324908,1
-25.785333971784162,11.155982736780008,8.894243628947242,-6.821778939616129,-13.528990544621088,0
-6.0872548659928345,12.753189075423336,-28.581991503976198,-6.701143877839655,-11.725431347107765,1
12.235307555206171,12.812751058686109,24.947079266097624,7.399923074227239,-11.610673966258336,1
-22.025971136784083,-2.3130549220746923,-16.98419513257017,-15.600926616568795,5.024046559591825,1
9.112568554799177,14.446537455935175,-6.178592266916485,9.415886667898146,-2.9874797011224263,0
12.94920089507368,21.833793627026694,2.0637922671966846,14.330056867834797,-6.938142146827577,1
14.03240309969208,26.010138448784275,-29.310851298815905,32.216141919970255,6.320820580311198,1
